,CustomerID,NIK,Annual_Income,Spending_Score,Profession,Work_Experience,Family_Size,province,city,district,gender,birth_datetime,birthday,age,regist_code,birth_year,generation
920,1628,1216092305590019,130055000,46,Healthcare,2,1,SUMATERA UTARA,KAB. HUMBANG HASUNDUTAN,Pakkat,Male,1959-05-23,23 May 1959,64,19,1959,Boomers
921,1629,1674041904780011,88707000,81,Healthcare,0,5,SUMATERA SELATAN,KOTA PRABUMULIH,Rambang Kpk Tengah,Male,1978-04-19,19 April 1978,45,11,1978,Gen. X
922,1631,1201171711640014,154821000,77,Doctor,0,2,SUMATERA UTARA,KAB. TAPANULI TENGAH,Barus Utara,Male,1964-11-17,17 November 1964,59,14,1964,Boomers
923,1632,7571051108700001,57248000,66,Lawyer,5,5,GORONTALO,KOTA GORONTALO,Kota Timur,Male,1970-08-11,11 August 1970,53,1,1970,Gen. X
924,1633,3514014108570012,99902000,54,Engineer,10,2,JAWA TIMUR,KAB. PASURUAN,Purwodadi,Female,1957-08-01,01 August 1957,66,12,1957,Boomers
925,1636,3504114401890018,93866000,43,Entertainment,9,2,JAWA TIMUR,KAB. TULUNGAGUNG,Ngunut,Female,1989-01-04,04 January 1989,34,18,1989,Gen. Y (Millenials)
926,1640,2101074511910002,123246000,100,Homemaker,8,6,KEPULAUAN RIAU,KAB. BINTAN,Bintan Utara,Female,1991-11-05,05 November 1991,32,2,1991,Gen. Y (Millenials)
927,1641,1607134811760017,124194000,32,Doctor,1,7,SUMATERA SELATAN,KAB. BANYUASIN,Muara Sugihan,Female,1976-11-08,08 November 1976,47,17,1976,Gen. X
928,1647,1373021507780006,138775000,17,Executive,0,7,SUMATERA BARAT,KOTA SAWAHLUNTO,Barangin,Male,1978-07-15,15 July 1978,45,6,1978,Gen. X
929,1648,7305025202740008,68901000,70,Doctor,7,7,SULAWESI SELATAN,KAB. TAKALAR,Mangarabombang,Female,1974-02-12,12 February 1974,49,8,1974,Gen. X
930,1649,3502185410820010,118621000,7,Homemaker,0,7,JAWA TIMUR,KAB. PONOROGO,Jenangan,Female,1982-10-14,14 October 1982,41,10,1982,Gen. Y (Millenials)
931,1650,9112111906890002,109263000,77,Entertainment,0,1,PAPUA,KAB PEGUNUNGAN BINTANG,Alemsom,Male,1989-06-19,19 June 1989,34,2,1989,Gen. Y (Millenials)
932,1652,1271130603860010,133850000,85,Marketing,9,3,SUMATERA UTARA,KOTA MEDAN,Medan Labuhan,Male,1986-03-06,06 March 1986,37,10,1986,Gen. Y (Millenials)
933,1653,3217164502980006,81640000,95,Entertainment,1,6,JAWA BARAT,KAB. BANDUNG BARAT,Saguling,Female,1998-02-05,05 February 1998,25,6,1998,Gen. Z (Zoomers)
934,1654,3272054306710005,133214000,1,Marketing,9,7,JAWA BARAT,KOTA SUKABUMI,Baros,Female,1971-06-03,03 June 1971,52,5,1971,Gen. X
935,1655,3303134505000003,186723000,42,Entertainment,8,5,JAWA TENGAH,KAB. PURBALINGGA,Rembang,Female,2000-05-05,05 May 2000,23,3,2000,Gen. Z (Zoomers)
936,1658,9117085302760011,69024000,3,Healthcare,4,5,PAPUA,KAB. MAPPI,Passue,Female,1976-02-13,13 February 1976,47,11,1976,Gen. X
937,1662,3528124301880008,164435000,26,Lawyer,1,3,JAWA TIMUR,KAB. PAMEKASAN,Kadur,Female,1988-01-03,03 January 1988,35,8,1988,Gen. Y (Millenials)
938,1663,9208031502560003,172407000,60,Doctor,9,3,PAPUA BARAT,KAB. KAIMANA,Teluk Arguni Atas,Male,1956-02-15,15 February 1956,67,3,1956,Boomers
939,1672,6503021708990017,119238000,55,Artist,1,3,KALIMANTAN UTARA,KAB. NUNUKAN,Nunukan,Male,1999-08-17,17 August 1999,24,17,1999,Gen. Z (Zoomers)
940,1673,7201122803650018,87923000,19,Entertainment,0,5,SULAWESI TENGAH,KAB. BANGGAI,Toili Barat,Male,1965-03-28,28 March 1965,58,18,1965,Gen. X
941,1676,7307034702720019,135164000,75,Artist,9,3,SULAWESI SELATAN,KAB. SINJAI,Sinjai Timur,Female,1972-02-07,07 February 1972,51,19,1972,Gen. X
942,1679,1705143001560017,89366000,55,Healthcare,9,3,BENGKULU,KAB. SELUMA,Ilir Talo,Male,1956-01-30,30 January 1956,67,17,1956,Boomers
943,1680,9114181412650006,95172000,77,Healthcare,1,5,PAPUA,KAB. TOLIKARA,Nabunage,Male,1965-12-14,14 December 1965,57,6,1965,Gen. X
944,1681,6112047007680007,95975000,49,Executive,0,1,KALIMANTAN BARAT,KAB. KUBU RAYA,Terentang,Female,1968-07-30,30 July 1968,55,7,1968,Gen. X
945,1682,3202126009710003,165573000,59,Healthcare,0,7,JAWA BARAT,KAB. SUKABUMI,Nagrak,Female,1971-09-20,20 September 1971,52,3,1971,Gen. X
946,1687,3203256012560011,146016000,38,Artist,1,6,JAWA BARAT,KAB. CIANJUR,Campakamulya,Female,1956-12-20,20 December 1956,66,11,1956,Boomers
947,1689,1213025703870008,62617000,10,Artist,9,3,SUMATERA UTARA,KAB. MANDAILING NATAL,Panyabungan Utara,Female,1987-03-17,17 March 1987,36,8,1987,Gen. Y (Millenials)
948,1690,6110024912720011,96028000,37,Artist,0,5,KALIMANTAN BARAT,KAB. MELAWI,Nanga Pinoh,Female,1972-12-09,09 December 1972,50,11,1972,Gen. X
949,1691,3328036610920010,186334000,37,Artist,0,1,JAWA TENGAH,KAB. TEGAL,Bojong,Female,1992-10-26,26 October 1992,31,10,1992,Gen. Y (Millenials)
950,1692,3376024210660018,163473000,52,Artist,0,1,JAWA TENGAH,KOTA TEGAL,Tegal Timur,Female,1966-10-02,02 October 1966,57,18,1966,Gen. X
951,1694,1215075801720014,69388000,33,Engineer,3,4,SUMATERA UTARA,KAB. PAKPAK BHARAT,Tinada,Female,1972-01-18,18 January 1972,51,14,1972,Gen. X
952,1696,6210076805050016,149915000,94,Doctor,14,1,KALIMANTAN TENGAH,KAB. GUNUNG MAS,Mihing Raya,Female,2005-05-28,28 May 2005,18,16,2005,Gen. Z (Zoomers)
953,1702,3204062501680005,103933000,31,Executive,6,3,JAWA BARAT,KAB. BANDUNG,Cimenyan,Male,1968-01-25,25 January 1968,55,5,1968,Gen. X
954,1704,9125136509050005,53812000,32,Homemaker,9,5,PAPUA,KAB. PUNCAK,Kembru,Female,2005-09-25,25 September 2005,18,5,2005,Gen. Z (Zoomers)
955,1710,1206165704780010,129455000,14,Lawyer,0,3,SUMATERA UTARA,KAB. KARO,Naman Teran,Female,1978-04-17,17 April 1978,45,10,1978,Gen. X
956,1712,1704156912690002,95734000,39,Homemaker,8,7,BENGKULU,KAB. KAUR,Padang Guci Hulu,Female,1969-12-29,29 December 1969,53,2,1969,Gen. X
957,1713,3319032201900010,76654000,48,Artist,4,1,JAWA TENGAH,KAB. KUDUS,Jati,Male,1990-01-22,22 January 1990,33,10,1990,Gen. Y (Millenials)
958,1714,1107162012560009,86289000,96,Artist,1,5,ACEH,KAB. PIDIE,Pidie,Male,1956-12-20,20 December 1956,66,9,1956,Boomers
959,1715,1101052410970006,176147000,19,Healthcare,0,1,ACEH,KAB. ACEH SELATAN,Meukek,Male,1997-10-24,24 October 1997,26,6,1997,Gen. Z (Zoomers)
960,1717,3402162105580009,186673000,51,Doctor,1,1,DAERAH ISTIMEWA YOGYAKARTA,KAB. BANTUL,Kasihan,Male,1958-05-21,21 May 1958,65,9,1958,Boomers
961,1720,1805206706750019,74308000,23,Entertainment,1,2,LAMPUNG,KAB. TULANG BAWANG,Banjar Margo,Female,1975-06-27,27 June 1975,48,19,1975,Gen. X
962,1721,7326055511820011,155881000,22,Lawyer,0,7,SULAWESI SELATAN,KAB. TORAJA UTARA,Buntao,Female,1982-11-15,15 November 1982,41,11,1982,Gen. Y (Millenials)
963,1723,1802251905790015,182748000,58,Engineer,1,7,LAMPUNG,KAB. LAMPUNG TENGAH,Way Seputih,Male,1979-05-19,19 May 1979,44,15,1979,Gen. X
964,1724,7202096012880013,52374000,73,Artist,1,1,SULAWESI TENGAH,KAB. POSO,Lore Selatan,Female,1988-12-20,20 December 1988,34,13,1988,Gen. Y (Millenials)
965,1725,3312164105890008,86154000,17,Doctor,1,2,JAWA TENGAH,KAB. WONOGIRI,Kismantoro,Female,1989-05-01,01 May 1989,34,8,1989,Gen. Y (Millenials)
966,1726,3277035001710018,163612000,51,Executive,0,5,JAWA BARAT,KOTA CIMAHI,Cimahi Utara,Female,1971-01-10,10 January 1971,52,18,1971,Gen. X
967,1727,3510206412590002,64756000,17,Marketing,10,1,JAWA TIMUR,KAB. BANYUWANGI,Sempu,Female,1959-12-24,24 December 1959,63,2,1959,Boomers
968,1728,9115111202610006,185257000,58,Artist,1,4,PAPUA,KAB. WAROPEN,Oudate,Male,1961-02-12,12 February 1961,62,6,1961,Boomers
969,1729,3524070710650003,78669000,75,Artist,1,7,JAWA TIMUR,KAB. LAMONGAN,Brondong,Male,1965-10-07,07 October 1965,58,3,1965,Gen. X
970,1731,3522044905580018,92135000,49,Homemaker,6,4,JAWA TIMUR,KAB. BOJONEGORO,Ngasem,Female,1958-05-09,09 May 1958,65,18,1958,Boomers
971,1732,3205242604030012,103195000,68,Doctor,0,7,JAWA BARAT,KAB. GARUT,Singajaya,Male,2003-04-26,26 April 2003,20,12,2003,Gen. Z (Zoomers)
972,1733,7201046408020016,161663000,36,Executive,1,7,SULAWESI TENGAH,KAB. BANGGAI,Luwuk,Female,2002-08-24,24 August 2002,21,16,2002,Gen. Z (Zoomers)
973,1737,7306091810610006,120838000,79,Artist,1,4,SULAWESI SELATAN,KAB. GOWA,Bungaya,Male,1961-10-18,18 October 1961,62,6,1961,Boomers
974,1740,1213204305700010,145498000,66,Artist,8,4,SUMATERA UTARA,KAB. MANDAILING NATAL,Puncak Sorik Marapi,Female,1970-05-03,03 May 1970,53,10,1970,Gen. X
975,1744,3213285301920007,147447000,23,Doctor,6,7,JAWA BARAT,KAB. SUBANG,Pagaden Barat,Female,1992-01-13,13 January 1992,31,7,1992,Gen. Y (Millenials)
976,1746,3403107007570013,127410000,37,Engineer,8,2,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,Ponjong,Female,1957-07-30,30 July 1957,66,13,1957,Boomers
977,1747,1503011702740001,91290000,44,Healthcare,7,7,JAMBI,KAB. SAROLANGUN,Batang Asai,Male,1974-02-17,17 February 1974,49,1,1974,Gen. X
978,1748,3315146307590012,92812000,97,Artist,5,7,JAWA TENGAH,KAB. GROBOGAN,Brati,Female,1959-07-23,23 July 1959,64,12,1959,Boomers
979,1749,5206136007960018,170166000,18,Artist,10,4,NUSA TENGGARA BARAT,KAB. BIMA,Madapangga,Female,1996-07-20,20 July 1996,27,18,1996,Gen. Y (Millenials)
980,1750,6105214105900009,150823000,75,Artist,4,1,KALIMANTAN BARAT,KAB. SINTANG,Binjai Hulu,Female,1990-05-01,01 May 1990,33,9,1990,Gen. Y (Millenials)
981,1753,1102164908010009,153024000,91,Artist,10,7,ACEH,KAB. ACEH TENGGARA,Leuser,Female,2001-08-09,09 August 2001,22,9,2001,Gen. Z (Zoomers)
982,1759,5302125211620007,139520000,39,Artist,8,4,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Fatumnasi,Female,1962-11-12,12 November 1962,61,7,1962,Boomers
983,1760,3514202210610018,182631000,52,Artist,5,3,JAWA TIMUR,KAB. PASURUAN,Grati,Male,1961-10-22,22 October 1961,62,18,1961,Boomers
984,1762,3211156504910018,181703000,54,Lawyer,6,2,JAWA BARAT,KAB. SUMEDANG,Jatinangor,Female,1991-04-25,25 April 1991,32,18,1991,Gen. Y (Millenials)
985,1765,9114154612600001,176783000,40,Doctor,9,4,PAPUA,KAB. TOLIKARA,Bokoneri,Female,1960-12-06,06 December 1960,63,1,1960,Boomers
986,1767,1225065902800018,156567000,89,Engineer,7,6,SUMATERA UTARA,KAB. NIAS BARAT,Mandrehe Utara,Female,1980-02-19,19 February 1980,43,18,1980,Gen. X
987,1768,1671114904940008,110309000,21,Artist,6,2,SUMATERA SELATAN,KOTA PALEMBANG,Bukit Kecil,Female,1994-04-09,09 April 1994,29,8,1994,Gen. Y (Millenials)
988,1771,9171022509570016,183339000,39,Artist,7,4,PAPUA,KOTA JAYAPURA,Jayapura Selatan,Male,1957-09-25,25 September 1957,66,16,1957,Boomers
989,1773,3602225607690011,184815000,50,Lawyer,6,3,BANTEN,KAB. LEBAK,Sobang,Female,1969-07-16,16 July 1969,54,11,1969,Gen. X
990,1774,1104116409740012,122556000,74,Artist,9,7,ACEH,KAB. ACEH TENGAH,Kebayakan,Female,1974-09-24,24 September 1974,49,12,1974,Gen. X
991,1775,3523115302630015,174768000,66,Entertainment,9,2,JAWA TIMUR,KAB. TUBAN,Soko,Female,1963-02-13,13 February 1963,60,15,1963,Boomers
992,1778,9206081311890011,134882000,61,Artist,10,3,PAPUA BARAT,KAB. TELUK BINTUNI,Fafurwar,Male,1989-11-13,13 November 1989,34,11,1989,Gen. Y (Millenials)
993,1779,1813056609600006,77259000,11,Lawyer,6,6,LAMPUNG,KAB. PESISIR BARAT,Karya Penggawa,Female,1960-09-26,26 September 1960,63,6,1960,Boomers
994,1780,6203051912850008,170019000,38,Artist,7,2,KALIMANTAN TENGAH,KAB. KAPUAS,Kapuas Barat,Male,1985-12-19,19 December 1985,37,8,1985,Gen. Y (Millenials)
995,1781,9113136407550016,176884000,94,Engineer,10,2,PAPUA,KAB. YAHUKIMO,Amuma,Female,1955-07-24,24 July 1955,68,16,1955,Boomers
996,1786,1116122510670005,131911000,42,Healthcare,7,7,ACEH,KAB. ACEH TAMIANG,Sekerak,Male,1967-10-25,25 October 1967,56,5,1967,Gen. X
997,1789,3323105308650003,51416000,46,Not Employed,7,5,JAWA TENGAH,KAB. TEMANGGUNG,Jumo,Female,1965-08-13,13 August 1965,58,3,1965,Gen. X
998,1791,3211010504060004,125471000,48,Engineer,7,1,JAWA BARAT,KAB. SUMEDANG,Wado,Male,2006-04-05,05 April 2006,17,4,2006,Gen. Z (Zoomers)
999,1792,7410024411680010,106153000,62,Artist,10,1,SULAWESI TENGGARA,KAB. BUTON UTARA,Kambowa,Female,1968-11-04,04 November 1968,55,10,1968,Gen. X
1000,1794,3523146206010016,101474000,14,Homemaker,10,2,JAWA TIMUR,KAB. TUBAN,Rengel,Female,2001-06-22,22 June 2001,22,16,2001,Gen. Z (Zoomers)
1001,1797,1508046609560008,78489000,81,Artist,7,5,JAMBI,KAB. BUNGO,Jujuhan,Female,1956-09-26,26 September 1956,67,8,1956,Boomers
1002,1798,5304030612730006,112957000,71,Executive,5,3,NUSA TENGGARA TIMUR,KAB. BELU,Raihat,Male,1973-12-06,06 December 1973,50,6,1973,Gen. X
1003,1802,7415041812030012,189650000,60,Lawyer,8,4,SULAWESI TENGGARA,KAB. BUTON SELATAN,Batu Atas,Male,2003-12-18,18 December 2003,19,12,2003,Gen. Z (Zoomers)
1004,1804,2171097112050016,62151000,18,Artist,8,2,KEPULAUAN RIAU,KOTA BATAM,Bengkong,Female,2005-12-31,31 December 2005,17,16,2005,Gen. Z (Zoomers)
1005,1808,1212247007920008,181773000,40,Healthcare,8,1,SUMATERA UTARA,KAB. TOBA SAMOSIR,Parmaksian,Female,1992-07-30,30 July 1992,31,8,1992,Gen. Y (Millenials)
1006,1812,3302154602880019,145654000,22,Executive,6,3,JAWA TENGAH,KAB. BANYUMAS,Gumelar,Female,1988-02-06,06 February 1988,35,19,1988,Gen. Y (Millenials)
1007,1813,3520144805550002,91609000,43,Entertainment,8,1,JAWA TIMUR,KAB. MAGETAN,Karas,Female,1955-05-08,08 May 1955,68,2,1955,Boomers
1008,1814,3507276408940018,53002000,73,Lawyer,5,5,JAWA TIMUR,KAB. MALANG,Ngantang,Female,1994-08-24,24 August 1994,29,18,1994,Gen. Y (Millenials)
1009,1816,7103171306900008,149609000,44,Executive,9,2,SULAWESI UTARA,KAB. KEPULAUAN SANGIHE,Tahuna,Male,1990-06-13,13 June 1990,33,8,1990,Gen. Y (Millenials)
1010,1817,5311206211940002,165254000,7,Executive,9,7,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,Kanatang,Female,1994-11-22,22 November 1994,29,2,1994,Gen. Y (Millenials)
1011,1818,3205092404800007,50418000,49,Healthcare,5,1,JAWA BARAT,KAB. GARUT,Leles,Male,1980-04-24,24 April 1980,43,7,1980,Gen. X
1012,1819,2102082803800004,103531000,90,Artist,10,5,KEPULAUAN RIAU,KAB. KARIMUN,Kundur Barat,Male,1980-03-28,28 March 1980,43,4,1980,Gen. X
1013,1820,9114155003570013,184060000,98,Artist,10,5,PAPUA,KAB. TOLIKARA,Bokoneri,Female,1957-03-10,10 March 1957,66,13,1957,Boomers
1014,1821,1505112103000007,75961000,70,Executive,5,7,JAMBI,KAB. MUARO JAMBI,Taman Rajo,Male,2000-03-21,21 March 2000,23,7,2000,Gen. Z (Zoomers)
1015,1824,1224081807810008,51860000,4,Lawyer,4,5,SUMATERA UTARA,KAB. NIAS UTARA,Tugala Oyo,Male,1981-07-18,18 July 1981,42,8,1981,Gen. Y (Millenials)
1016,1825,5308125905910011,185218000,83,Healthcare,4,6,NUSA TENGGARA TIMUR,KAB. ENDE,Lio Timur,Female,1991-05-19,19 May 1991,32,11,1991,Gen. Y (Millenials)
1017,1830,3323155111030011,113767000,88,Artist,6,2,JAWA TENGAH,KAB. TEMANGGUNG,Selopampang,Female,2003-11-11,11 November 2003,20,11,2003,Gen. Z (Zoomers)
1018,1833,1271112608690002,56215000,34,Healthcare,10,4,SUMATERA UTARA,KOTA MEDAN,Medan Johor,Male,1969-08-26,26 August 1969,54,2,1969,Gen. X
1019,1836,6202126005040010,151382000,38,Lawyer,1,1,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,Seranau,Female,2004-05-20,20 May 2004,19,10,2004,Gen. Z (Zoomers)
1020,1839,9101204309630002,108509000,36,Doctor,0,2,PAPUA,KAB. MERAUKE,Ilwayab,Female,1963-09-03,03 September 1963,60,2,1963,Boomers
1021,1840,7204074204550012,85540000,49,Homemaker,9,1,SULAWESI TENGAH,KAB. TOLI TOLI,Baolan,Female,1955-04-02,02 April 1955,68,12,1955,Boomers
1022,1841,1115106506800008,73915000,47,Artist,11,2,ACEH,KAB. NAGAN RAYA,Beutong Ateuh Banggalang,Female,1980-06-25,25 June 1980,43,8,1980,Gen. X
1023,1842,5108040808710006,148901000,77,Healthcare,4,4,BALI,KAB. BULELENG,Banjar,Male,1971-08-08,08 August 1971,52,6,1971,Gen. X
1024,1844,1211145810690004,58999000,22,Entertainment,7,3,SUMATERA UTARA,KAB. DAIRI,Silahisabungan,Female,1969-10-18,18 October 1969,54,4,1969,Gen. X
1025,1845,3316044303800011,133740000,37,Artist,5,4,JAWA TENGAH,KAB. BLORA,Kedungtuban,Female,1980-03-03,03 March 1980,43,11,1980,Gen. X
1026,1846,3601065005030001,113217000,41,Lawyer,9,1,BANTEN,KAB. PANDEGLANG,Panimbang,Female,2003-05-10,10 May 2003,20,1,2003,Gen. Z (Zoomers)
1027,1848,5308086803970012,145491000,72,Entertainment,9,5,NUSA TENGGARA TIMUR,KAB. ENDE,Wolowaru,Female,1997-03-28,28 March 1997,26,12,1997,Gen. Z (Zoomers)
1028,1850,1804184704710008,133252000,55,Artist,1,1,LAMPUNG,KAB. LAMPUNG BARAT,Kebun Tebu,Female,1971-04-07,07 April 1971,52,8,1971,Gen. X
1029,1851,5321096102830015,187234000,14,Doctor,0,5,NUSA TENGGARA TIMUR,KAB. MALAKA,Malaka Timur,Female,1983-02-21,21 February 1983,40,15,1983,Gen. Y (Millenials)
1030,1853,5202096109770007,165810000,38,Healthcare,3,5,NUSA TENGGARA BARAT,KAB. LOMBOK TENGAH,Kopang,Female,1977-09-21,21 September 1977,46,7,1977,Gen. X
1031,1856,5302180910880013,69419000,68,Healthcare,9,1,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Oenino,Male,1988-10-09,09 October 1988,35,13,1988,Gen. Y (Millenials)
1032,1858,1311071008590010,55011000,53,Artist,1,7,SUMATERA BARAT,KAB. SOLOK SELATAN,Sangir Balai Janggo,Male,1959-08-10,10 August 1959,64,10,1959,Boomers
1033,1860,6203151111570003,153660000,24,Healthcare,0,5,KALIMANTAN TENGAH,KAB. KAPUAS,Mandau Talawang,Male,1957-11-11,11 November 1957,66,3,1957,Boomers
1034,1861,1116111510910004,104494000,28,Healthcare,6,4,ACEH,KAB. ACEH TAMIANG,Tenggulun,Male,1991-10-15,15 October 1991,32,4,1991,Gen. Y (Millenials)
1035,1862,3506220410010001,184443000,44,Executive,3,7,JAWA TIMUR,KAB. KEDIRI,Banyakan,Male,2001-10-04,04 October 2001,22,1,2001,Gen. Z (Zoomers)
1036,1863,1812054207060002,150778000,35,Entertainment,1,7,LAMPUNG,KAB. TULANG BAWANG BARAT,Gunung Agung,Female,2006-07-02,02 July 2006,17,2,2006,Gen. Z (Zoomers)
1037,1864,1606134207010002,88729000,81,Engineer,1,1,SUMATERA SELATAN,KAB. MUSI BANYUASIN,Lawang Wetan,Female,2001-07-02,02 July 2001,22,2,2001,Gen. Z (Zoomers)
1038,1866,1903040901990008,51604000,4,Artist,0,2,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,Simpang Rimba,Male,1999-01-09,09 January 1999,24,8,1999,Gen. Z (Zoomers)
1039,1868,3214135912710015,125508000,15,Artist,1,6,JAWA BARAT,KAB. PURWAKARTA,Bungursari,Female,1971-12-19,19 December 1971,51,15,1971,Gen. X
1040,1869,9122043011610010,186157000,54,Healthcare,1,1,PAPUA,KAB. YALIMO,Benawa,Male,1961-11-30,30 November 1961,62,10,1961,Boomers
1041,1870,6502026103860004,169381000,45,Entertainment,0,4,KALIMANTAN UTARA,KAB. MALINAU,Malinau Kota,Female,1986-03-21,21 March 1986,37,4,1986,Gen. Y (Millenials)
1042,1871,1104031705550019,110195000,47,Homemaker,9,2,ACEH,KAB. ACEH TENGAH,Bebesen,Male,1955-05-17,17 May 1955,68,19,1955,Boomers
1043,1872,7317045606600016,81199000,80,Entertainment,1,2,SULAWESI SELATAN,KAB. LUWU,Bajo,Female,1960-06-16,16 June 1960,63,16,1960,Boomers
1044,1874,7571035302790001,173682000,89,Artist,12,6,GORONTALO,KOTA GORONTALO,Kota Utara,Female,1979-02-13,13 February 1979,44,1,1979,Gen. X
1045,1875,1271110705050001,162983000,16,Entertainment,0,6,SUMATERA UTARA,KOTA MEDAN,Medan Johor,Male,2005-05-07,07 May 2005,18,1,2005,Gen. Z (Zoomers)
1046,1876,7102102205930014,94480000,1,Executive,0,4,SULAWESI UTARA,KAB. MINAHASA,Langowan Barat,Male,1993-05-22,22 May 1993,30,14,1993,Gen. Y (Millenials)
1047,1880,1704035908990004,173091000,24,Entertainment,6,2,BENGKULU,KAB. KAUR,Kaur Utara,Female,1999-08-19,19 August 1999,24,4,1999,Gen. Z (Zoomers)
1048,1881,3205101909660018,102692000,94,Healthcare,0,2,JAWA BARAT,KAB. GARUT,Kadungora,Male,1966-09-19,19 September 1966,57,18,1966,Gen. X
1049,1883,3529161802550009,51468000,48,Artist,0,3,JAWA TIMUR,KAB. SUMENEP,Batang Batang,Male,1955-02-18,18 February 1955,68,9,1955,Boomers
1050,1885,7310024701600001,155638000,81,Not Employed,1,4,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,Liukang Kalmas,Female,1960-01-07,07 January 1960,63,1,1960,Boomers
1051,1886,3301242912550009,129971000,61,Artist,8,3,JAWA TENGAH,KAB. CILACAP,Kampung Laut,Male,1955-12-29,29 December 1955,67,9,1955,Boomers
1052,1890,3604155605040017,134644000,96,Executive,1,2,BANTEN,KAB. SERANG,Cikande,Female,2004-05-16,16 May 2004,19,17,2004,Gen. Z (Zoomers)
1053,1894,1704076210550016,173047000,17,Healthcare,0,3,BENGKULU,KAB. KAUR,Nasal,Female,1955-10-22,22 October 1955,68,16,1955,Boomers
1054,1895,1218134311840002,61298000,91,Artist,0,5,SUMATERA UTARA,KAB. SERDANG BEDAGAI,Tebing Tinggi,Female,1984-11-03,03 November 1984,39,2,1984,Gen. Y (Millenials)
1055,1897,9108135005580007,72313000,36,Lawyer,1,5,PAPUA,KAB. PANIAI,Siriwo,Female,1958-05-10,10 May 1958,65,7,1958,Boomers
1056,1898,1113077010930011,84885000,9,Entertainment,6,5,ACEH,KAB. GAYO LUES,Puteri Betung,Female,1993-10-30,30 October 1993,30,11,1993,Gen. Y (Millenials)
1057,1899,3525150309770003,126228000,95,Marketing,8,2,JAWA TIMUR,KAB. GRESIK,Driyorejo,Male,1977-09-03,03 September 1977,46,3,1977,Gen. X
1058,1900,3522162810830015,51199000,29,Executive,7,7,JAWA TIMUR,KAB. BOJONEGORO,Kalitidu,Male,1983-10-28,28 October 1983,40,15,1983,Gen. Y (Millenials)
1059,1901,7371146511830004,54631000,70,Artist,0,6,SULAWESI SELATAN,KOTA MAKASSAR,Tamalanrea,Female,1983-11-25,25 November 1983,40,4,1983,Gen. Y (Millenials)
1060,1902,1311026311030008,131810000,16,Healthcare,5,7,SUMATERA BARAT,KAB. SOLOK SELATAN,Sungai Pagu,Female,2003-11-23,23 November 2003,20,8,2003,Gen. Z (Zoomers)
1061,1906,3604324301710005,164038000,53,Not Employed,5,4,BANTEN,KAB. SERANG,Mancak,Female,1971-01-03,03 January 1971,52,5,1971,Gen. X
1062,1907,1602214805550018,53552000,97,Marketing,7,6,SUMATERA SELATAN,KAB. OGAN KOMERING ILIR,Mesuji Raya,Female,1955-05-08,08 May 1955,68,18,1955,Boomers
1063,1910,3311010201640018,149067000,78,Doctor,9,7,JAWA TENGAH,KAB. SUKOHARJO,Weru,Male,1964-01-02,02 January 1964,59,18,1964,Boomers
1064,1911,1308171508910019,184408000,38,Entertainment,6,7,SUMATERA BARAT,KAB. PASAMAN,Padang Gelugur,Male,1991-08-15,15 August 1991,32,19,1991,Gen. Y (Millenials)
1065,1915,1608165607820005,56837000,4,Healthcare,8,4,SUMATERA SELATAN,KAB. OGAN KOMERING ULUTIMUR,Jayapura,Female,1982-07-16,16 July 1982,41,5,1982,Gen. Y (Millenials)
1066,1916,3529095403050015,134752000,47,Engineer,6,5,JAWA TIMUR,KAB. SUMENEP,Guluk-Guluk,Female,2005-03-14,14 March 2005,18,15,2005,Gen. Z (Zoomers)
1067,1920,6204034903870013,140637000,19,Executive,8,7,KALIMANTAN TENGAH,KAB. BARITO SELATAN,Karau Kuala,Female,1987-03-09,09 March 1987,36,13,1987,Gen. Y (Millenials)
1068,1921,3205321302770008,137973000,50,Healthcare,7,7,JAWA BARAT,KAB. GARUT,Mekarmukti,Male,1977-02-13,13 February 1977,46,8,1977,Gen. X
1069,1930,3203272611650009,87602000,25,Executive,5,3,JAWA BARAT,KAB. CIANJUR,Gekbrong,Male,1965-11-26,26 November 1965,58,9,1965,Gen. X
1070,1933,1607066308000015,59905000,79,Not Employed,7,5,SUMATERA SELATAN,KAB. BANYUASIN,Rambutan,Female,2000-08-23,23 August 2000,23,15,2000,Gen. Z (Zoomers)
1071,1935,7405010205590015,142612000,58,Doctor,4,6,SULAWESI TENGGARA,KAB. KONAWE SELATAN,Tinanggea,Male,1959-05-02,02 May 1959,64,15,1959,Boomers
1072,1938,1220010405690001,166183000,65,Artist,7,6,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Dolok Sigompulon,Male,1969-05-04,04 May 1969,54,1,1969,Gen. X
1073,1941,3602166306710008,63454000,38,Artist,5,5,BANTEN,KAB. LEBAK,Cijaku,Female,1971-06-23,23 June 1971,52,8,1971,Gen. X
